,Side,Top,pieye-beetle.local,pieye-ant.local,pieye-dragonfly.local,pieye-cicada.local,pieye-earwig.local,total
0,0 days 00:00:00.073715,0 days 00:00:00.162527,0 days 00:00:03.437442,0 days 00:00:03.481479,0 days 00:00:03.481625,0 days 00:00:03.525944,0 days 00:00:05.113524,0 days 00:00:05.114383
1,0 days 00:00:00.071671,0 days 00:00:00.182143,0 days 00:00:03.494393,0 days 00:00:03.494532,0 days 00:00:04.648374,0 days 00:00:03.451296,0 days 00:00:03.451437,0 days 00:00:04.648863
2,0 days 00:00:00.265236,0 days 00:00:00.265101,0 days 00:00:03.450134,0 days 00:00:03.515366,0 days 00:00:03.581576,0 days 00:00:04.601743,0 days 00:00:03.400472,0 days 00:00:04.602597
3,0 days 00:00:00.118098,0 days 00:00:00.162422,0 days 00:00:03.401487,0 days 00:00:03.517479,0 days 00:00:03.604771,0 days 00:00:03.379004,0 days 00:00:03.424788,0 days 00:00:03.605289
4,0 days 00:00:00.070930,0 days 00:00:00.115306,0 days 00:00:03.470726,0 days 00:00:03.649760,0 days 00:00:03.626617,0 days 00:00:03.379928,0 days 00:00:03.402541,0 days 00:00:03.650186
5,0 days 00:00:00.070510,0 days 00:00:00.180664,0 days 00:00:03.492219,0 days 00:00:03.610300,0 days 00:00:04.397266,0 days 00:00:03.426739,0 days 00:00:03.448583,0 days 00:00:04.398370
6,0 days 00:00:00.071325,0 days 00:00:00.115808,0 days 00:00:03.417216,0 days 00:00:03.592917,0 days 00:00:03.637099,0 days 00:00:03.482792,0 days 00:00:03.417357,0 days 00:00:03.638016
7,0 days 00:00:00.291024,0 days 00:00:00.266917,0 days 00:00:03.444446,0 days 00:00:03.618954,0 days 00:00:04.793718,0 days 00:00:03.421163,0 days 00:00:03.421296,0 days 00:00:04.794409
8,0 days 00:00:00.071325,0 days 00:00:00.180422,0 days 00:00:03.465490,0 days 00:00:03.602718,0 days 00:00:03.733370,0 days 00:00:03.443764,0 days 00:00:03.465634,0 days 00:00:03.734025
9,0 days 00:00:00.320572,0 days 00:00:00.320431,0 days 00:00:03.447476,0 days 00:00:03.601903,0 days 00:00:03.535233,0 days 00:00:03.350945,0 days 00:00:03.447350,0 days 00:00:03.602308
10,0 days 00:00:00.072815,0 days 00:00:00.183105,0 days 00:00:03.409117,0 days 00:00:03.518799,0 days 00:00:04.628964,0 days 00:00:03.453453,0 days 00:00:03.431001,0 days 00:00:04.630037
11,0 days 00:00:00.311240,0 days 00:00:00.311099,0 days 00:00:03.415455,0 days 00:00:03.546725,0 days 00:00:03.892195,0 days 00:00:03.392717,0 days 00:00:03.568941,0 days 00:00:03.893080
