,pieye-beetle.local,pieye-earwig.local,pieye-cicada.local,pieye-dragonfly.local,pieye-ant.local,Top,Side,total
0,0 days 00:00:00.326730,0 days 00:00:00.351593,0 days 00:00:00.351774,0 days 00:00:00.351927,0 days 00:00:00.395938,0 days 00:00:01.048021,0 days 00:00:01.441442,0 days 00:00:01.441909
1,0 days 00:00:00.368283,0 days 00:00:00.321094,0 days 00:00:00.321425,0 days 00:00:00.434320,0 days 00:00:00.368082,0 days 00:00:01.067554,0 days 00:00:01.505517,0 days 00:00:01.505695
2,0 days 00:00:00.489121,0 days 00:00:00.330651,0 days 00:00:00.285460,0 days 00:00:00.533323,0 days 00:00:00.355163,0 days 00:00:01.068672,0 days 00:00:01.482681,0 days 00:00:01.482793
3,0 days 00:00:00.391728,0 days 00:00:00.321587,0 days 00:00:00.321041,0 days 00:00:00.321388,0 days 00:00:00.368068,0 days 00:00:01.169006,0 days 00:00:01.476425,0 days 00:00:01.476849
4,0 days 00:00:00.375117,0 days 00:00:00.327876,0 days 00:00:00.304027,0 days 00:00:00.328151,0 days 00:00:00.352221,0 days 00:00:01.089456,0 days 00:00:01.461533,0 days 00:00:01.462131
5,0 days 00:00:00.371469,0 days 00:00:00.302298,0 days 00:00:00.301950,0 days 00:00:00.415276,0 days 00:00:00.325914,0 days 00:00:01.106749,0 days 00:00:01.480247,0 days 00:00:01.480357
6,0 days 00:00:00.350131,0 days 00:00:00.325403,0 days 00:00:00.301320,0 days 00:00:00.440415,0 days 00:00:00.349882,0 days 00:00:01.040694,0 days 00:00:01.457537,0 days 00:00:01.457964
7,0 days 00:00:00.388582,0 days 00:00:00.319089,0 days 00:00:00.319385,0 days 00:00:00.434682,0 days 00:00:00.343188,0 days 00:00:01.164248,0 days 00:00:01.470190,0 days 00:00:01.470805
8,0 days 00:00:00.303194,0 days 00:00:00.370616,0 days 00:00:00.347477,0 days 00:00:00.478718,0 days 00:00:00.279519,0 days 00:00:01.144649,0 days 00:00:01.416302,0 days 00:00:01.416360
9,0 days 00:00:00.346464,0 days 00:00:00.300356,0 days 00:00:00.370131,0 days 00:00:00.435859,0 days 00:00:00.324082,0 days 00:00:01.106481,0 days 00:00:01.547510,0 days 00:00:01.547567
10,0 days 00:00:00.322016,0 days 00:00:00.369443,0 days 00:00:00.346566,0 days 00:00:00.416665,0 days 00:00:00.277228,0 days 00:00:01.087530,0 days 00:00:01.458236,0 days 00:00:01.458778
11,0 days 00:00:00.393438,0 days 00:00:00.325007,0 days 00:00:00.300672,0 days 00:00:00.439264,0 days 00:00:00.348345,0 days 00:00:01.090964,0 days 00:00:01.445150,0 days 00:00:01.445218
